wikiproject,art_title,art_pageid,art_ns,art_importance,art_class
video games,pac-man collection,2357675,0,low,stub
video games,robo aleste,2357870,0,low,stub
video games,nascar racing 3,2357943,0,low,stub
video games,kru interactive,2358521,0,low,start
video games,category:exidy games,2358788,14,na,category
video games,seiji koga,2358929,0,low,stub
video games,rocko's modern life: spunky's dangerous day,2359334,0,low,stub
video games,legend of ogre battle gaiden: prince of zenobia,2360161,0,low,stub
video games,infotaskforce,2360716,0,low,stub
video games,a-10 attack!,2361692,0,low,start
video games,formula one grand prix (video game),2362237,0,mid,start
video games,aaargh!,2362259,0,low,stub
video games,file:vbs1 advanced.gif,2362370,6,na,file
video games,vbs1,2362396,0,low,start
video games,gridrunner++,2362677,0,low,start
video games,category:esports,2362986,14,na,category
video games,file:aardvark box art.jpg,2362988,6,na,file
video games,aardvark (video game),2363229,0,low,stub
video games,team apache,2363641,0,low,start
video games,category:ragnarok online,2363923,14,na,category
video games,file:frontier first encounters box.jpg,2363986,6,na,file
video games,auto modellista,2364191,0,low,start
video games,file:elite the dark wheel novella.jpg,2364196,6,na,file
video games,alphadream,2364216,0,low,start
video games,gamefront,2364499,0,low,start
video games,file:sweethomeingame1.png,2364718,6,na,file
video games,file:world cyber games logo.png,2364724,6,na,file
video games,tales of destiny,2364772,0,low,c
video games,jesper kyd,2365233,0,mid,c
video games,splatterhouse,2365433,0,low,c
video games,sith (game engine),2365562,0,low,stub
video games,file:electron chuckie egg inlay.jpg,2365624,6,na,file
video games,file:battlecruiser 3000ad box scan.jpg,2365723,6,na,file
video games,file:chuck yeager's air combat box scan.jpg,2365752,6,na,file
video games,super adventure island,2366609,0,low,start
video games,california games ii,2366669,0,low,start
video games,list of game boy colors and styles,2366759,0,low,list
video games,fighter's history,2366796,0,low,start
video games,electronic sports world cup,2366815,0,low,start
video games,list of wario video games,2366937,0,low,fl
video games,porky pig's haunted holiday,2366949,0,low,start
video games,clock tower (series),2367370,0,low,c
video games,nfl quarterback club 98,2368926,0,low,c
video games,metroid dread,2369138,0,low,ga
video games,campzone,2369699,0,low,start
video games,warner bros. interactive entertainment,2370078,0,mid,start
video games,samurai warriors,2370273,0,low,start
video games,bully (video game),2370556,0,low,b
video games,delta force: land warrior,2370644,0,low,start
video games,lan gaming center,2370794,0,low,stub
video games,pentagram (video game),2370847,0,low,start
video games,abc monday night football (video game),2372049,0,low,stub
video games,hardy lebel,2372895,0,low,stub
video games,rocket: robot on wheels,2373152,0,low,start
video games,pitfall ii: lost caverns,2373609,0,low,start
video games,file:faxanadu nes us box.jpg,2374330,6,na,file
video games,the ren & stimpy show: veediots!,2374644,0,low,stub
video games,beat 'em & eat 'em,2374792,0,low,c
video games,file:quake4box.jpg,2375099,6,na,file
video games,hydro thunder,2377118,0,mid,c
video games,permadeath,2377190,0,mid,c
video games,abpa backgammon,2377571,0,low,stub
video games,gunparade march,2377645,0,low,start
video games,file:abrams battle tank box art.jpg,2377818,6,na,file
video games,file:lunar jetman title.gif,2378018,6,na,file
video games,lunar jetman,2378050,0,low,ga
video games,eyes (video game),2378276,0,low,stub
video games,nintendo research & development 1,2378284,0,high,start
video games,file:abyss box art.jpg,2378451,6,na,file
video games,abyss (video game),2378473,0,low,stub
video games,capitalism (video game),2379425,0,mid,c
video games,a-10 tank killer,2379567,0,low,start
video games,category:final fantasy iv,2379768,14,na,category
video games,file:apocalypse legends.png,2380402,6,na,file
video games,armies of exigo,2380443,0,low,stub
video games,burnout legends,2380544,0,low,start
video games,cruel (solitaire),2380656,0,low,start
video games,pit-fighter,2380792,0,low,start
video games,file:monster party box.jpg,2381705,6,na,file
video games,file:tacticstkol.jpg,2382204,6,na,file
video games,file:monster party 2.png,2382255,6,na,file
video games,shadowrun (1993 video game),2382275,0,low,ga
video games,shadowrun (1996 video game),2382291,0,low,stub
video games,list of star fox characters,2382345,0,low,list
video games,file:monster party 3.png,2382375,6,na,file
video games,nfl quarterback club 99,2382951,0,low,stub
video games,atic atac,2383254,0,low,ga
video games,alisia dragoon,2383833,0,low,ga
video games,jackie chan adventures (video game),2384141,0,low,start
video games,terminal reality,2384771,0,low,start
video games,wta tour tennis,2384780,0,low,stub
video games,a2 racer,2384798,0,low,stub
video games,file:cyberun title.gif,2384854,6,na,file
video games,cyberun,2384876,0,low,start
video games,mario's picross,2384933,0,low,start
video games,front mission 4,2385008,0,low,c
video games,file:bubbler title.gif,2385093,6,na,file
video games,bubbler (video game),2385101,0,low,stub
video games,file:renderwarelogo.jpg,2385414,6,na,file
video games,scooby-doo! mystery of the fun park phantom,2385653,0,low,start
video games,a320 airbus (video game),2385720,0,low,stub
video games,category:zone of the enders,2385942,14,na,category
video games,fantavision,2386098,0,low,start
video games,fantasia (video game),2386594,0,low,stub
video games,james bond 007: the duel,2386640,0,low,start
video games,michael stemmle,2386801,0,low,start
video games,shadow president,2387067,0,low,start
video games,file:lemmings2screenshot.png,2388676,6,na,file
video games,id tech 4,2388886,0,mid,start
video games,voyage: inspired by jules verne,2389478,0,low,fa
video games,file:lunardragonsongbox.jpg,2390100,6,na,file
video games,file:underwurlde 2.gif,2390662,6,na,file
video games,file:pentagram 3.gif,2390718,6,na,file
video games,file:knight lore 3.gif,2390752,6,na,file
video games,file:alien 8 3.gif,2390827,6,na,file
video games,mars daybreak,2390888,0,low,start
video games,mega man x collection,2391429,0,low,start
video games,dungeons & dragons online,2391871,0,mid,c
video games,midtown madness 2,2392154,0,low,start
video games,midtown madness 3,2392173,0,low,stub
video games,file:pacnrollbox.jpg,2392438,6,na,file
video games,.hack//g.u.,2392479,0,low,c
video games,street fighter alpha: the animation,2393998,0,low,start
video games,strange adventures in infinite space,2394954,0,low,stub
video games,naruto: clash of ninja (video game),2395300,0,low,ga
video games,powerslave,2395503,0,low,start
video games,file:faxanadu nes gameplay.png,2395517,6,na,file
video games,doug lowenstein,2395942,0,mid,start
video games,who wants to beat up a millionaire?,2396355,0,low,stub
video games,phantasy star,2396360,0,mid,c
video games,the train: escape to normandy,2396409,0,low,stub
video games,nascar 2005: chase for the cup,2396868,0,low,stub
video games,maximum surge,2397589,0,low,start
video games,immortal cities: children of the nile,2398280,0,low,start
video games,carlos pesina,2398456,0,low,stub
video games,humbug (video game),2398464,0,low,stub
video games,portal:final fantasy,2398502,100,na,portal
video games,františek fuka,2399062,0,low,stub
video games,file:fs2004-lakes.jpg,2399810,6,na,file
video games,gunfright,2400150,0,low,ga
video games,file:gunfright title.gif,2400193,6,na,file
video games,file:gunfright 1.gif,2400292,6,na,file
video games,arcadians (video game),2400532,0,low,stub
video games,tomy,2400746,0,low,c
video games,suikoden iv,2401256,0,low,start
video games,panic park,2401453,0,low,stub
video games,atari age (magazine),2402452,0,low,stub
video games,negcon,2402553,0,low,start
video games,digital eel,2403266,0,low,start
video games,harpoon (series),2403455,0,mid,start
video games,Ōkami,2403543,0,mid,fa
video games,dave mirra freestyle bmx,2403783,0,low,start
video games,mpq,2403953,0,low,start
video games,crusader kings (video game),2404674,0,low,start
video games,ducktales: the quest for gold,2405719,0,low,start
video games,federation ii,2406059,0,low,start
video games,nectaris series,2406844,0,low,stub
video games,military madness,2406907,0,low,start
video games,bob bates,2407004,0,low,start
video games,file:snowboard kids box.jpg,2407649,6,na,file
video games,kirby 64: the crystal shards,2408267,0,low,start
video games,dogs of war (1989 video game),2408656,0,low,stub
video games,fahrenheit (2005 video game),2408920,0,low,start
video games,sammy lightfoot,2408965,0,low,stub
video games,nitro (video game),2409198,0,low,start
video games,sabotage (video game),2409225,0,low,start
video games,tattoo assassins,2409380,0,low,start
video games,file:tattoo assassins.png,2409452,6,na,file
video games,north & south (video game),2409594,0,mid,start
video games,zeus: master of olympus,2409630,0,low,start
video games,file:heroes3town.jpg,2409916,6,na,file
video games,kirby's block ball,2410100,0,low,ga
video games,file:harvestmoongb.png,2410321,6,na,file
video games,asc games,2410339,0,low,stub
video games,file:grandia coverart.jpg,2410356,6,na,file
video games,harvest moon: save the homeland,2410555,0,low,start
video games,category:harvest moon games,2410561,14,na,category
video games,harvest moon (video game),2410926,0,mid,start
video games,harvest moon 2 gbc,2411235,0,low,stub
video games,dragon ball z: idainaru dragon ball densetsu,2411470,0,low,start
video games,the sword of hope,2411667,0,low,stub
video games,djmax,2411990,0,low,start
video games,genius sonority,2412184,0,mid,stub
video games,category:epic games games,2412829,14,na,category
video games,category:old requests for cvg peer review,2413364,14,na,category
video games,wikipedia:wikiproject video games/peer review/archive,2413459,4,na,project
video games,harvest moon 3 gbc,2413624,0,low,start
video games,harvest moon: back to nature,2413731,0,low,start
video games,template:conflict series,2413942,10,na,template
video games,file:conflict1box.jpg,2414027,6,na,file
video games,conflict: desert storm,2414032,0,low,start
video games,takeshi no chōsenjō,2414081,0,low,start
video games,brett sperry,2414841,0,mid,start
video games,file:def jam vendetta - front cover - ntsc - gamecube.jpg,2415891,6,na,file
video games,abc sports indy racing,2415998,0,low,stub
video games,spinnaker software,2416235,0,low,start
video games,file:bbc micro elite screenshot.png,2417004,6,na,file
video games,file:mastertronic.jpg,2417386,6,na,file
video games,madness and the minotaur,2418467,0,low,stub
video games,front mission alternative,2418682,0,low,start
video games,category:trs-80 color computer games,2418875,14,na,category
video games,file:space-spartans-box.jpg,2419074,6,na,file
video games,space spartans,2419099,0,low,stub
video games,file:final fantasy x - zanarkand ruins.png,2419461,6,na,file
video games,audiogenic,2419719,0,mid,start
video games,stormfront studios,2419829,0,mid,start
video games,file:nfs porsche unleashed.jpg,2420462,6,na,file
video games,gameplay (magazine),2420471,0,low,stub
video games,template:grand theft auto,2420606,10,na,template
video games,file:tgl box.jpg,2420678,6,na,file
video games,stonkers,2420760,0,low,stub
video games,test drive unlimited,2421299,0,low,start
video games,file:stonkers - imagine.jpg,2421373,6,na,file
video games,file:halo 2 (screenshot).jpg,2421524,6,na,file
video games,mastertronic,2422196,0,high,start
video games,file:hunterpatrolgame.gif,2422571,6,na,file
video games,hunter patrol,2422807,0,low,stub
video games,abc wide world of sports boxing,2422910,0,low,stub
video games,leander (video game),2423002,0,low,stub
video games,template:mario franchise,2423754,10,na,template
video games,template:wario series,2424206,10,na,template
video games,one man and his droid,2424294,0,low,stub
video games,astrosmash,2424463,0,low,stub
video games,tron: deadly discs,2424602,0,low,start
video games,category:spacey awards,2424952,14,na,category
video games,richard vander wende,2425351,0,low,stub
video games,nascar thunder 2003,2425528,0,low,start
video games,edu-ware,2425846,0,low,start
video games,pathfinding,2426057,0,low,start
video games,file:csi miami box cover.jpg,2426502,6,na,file
video games,csi: miami (video game),2426588,0,low,start
video games,category:fire emblem media,2426756,14,na,category
video games,template:turok,2426758,10,na,template
video games,category:namco media,2426985,14,na,category
video games,category:pokémon media,2427021,14,na,category
video games,alph lyla,2427942,0,low,stub
video games,battle realms,2428384,0,low,start
video games,187 ride or die,2429510,0,low,stub
video games,vortex software,2430155,0,low,start
video games,file:abomination the nemesis project box art.jpg,2430341,6,na,file
video games,abomination: the nemesis project,2430393,0,low,start
video games,list of megami tensei media,2430919,0,low,list
video games,file:firewarioshot.png,2430958,6,na,file
video games,file:the death trap scan.gif,2431866,6,na,file
video games,wild arms 2,2431932,0,low,start
video games,wild arms 3,2431975,0,low,start
video games,pvpgn,2432007,0,low,start
video games,file:quadfrenzy.jpg,2432319,6,na,file
video games,the death trap,2432346,0,low,c
video games,polarium advance,2432395,0,low,start
video games,atv: quad frenzy,2432396,0,low,start
video games,file:yserbiusfight.jpg,2432538,6,na,file
video games,blades of thunder ii,2432692,0,low,stub
video games,bubble bobble revolution,2432777,0,low,start
video games,bing gordon,2433854,0,low,stub
video games,yoot tower,2434405,0,low,start
video games,total carnage,2434610,0,low,start
video games,category:breath of fire media,2435442,14,na,category
video games,category:capcom media,2435446,14,na,category
video games,rebel moon rising,2435597,0,low,stub
video games,category:sly cooper characters,2435599,14,na,category
video games,putt-putt (series),2435667,0,low,stub
video games,star trek (script game),2435767,0,mid,start
video games,arcade controller,2436142,0,mid,start
video games,empiriana,2437668,0,low,stub
video games,jamie kane,2437809,0,low,start
video games,jump super stars,2438419,0,low,start
video games,darkspace,2438526,0,low,c
video games,battletanx,2438588,0,low,start
video games,portal:pokémon,2439003,100,na,portal
video games,portal:pokémon/intro,2439054,100,na,portal
video games,shadow keep,2439055,0,low,stub
video games,eastern front (1941),2439581,0,mid,c
video games,the rub rabbits!,2439706,0,low,stub
video games,caverns of mars,2440860,0,low,start
video games,superman (kemco game),2440914,0,low,start
video games,greendog: the beached surfer dude!,2440984,0,low,start
video games,spider-man: web of fire,2441785,0,low,stub
video games,sherlock holmes: consulting detective,2441877,0,low,start
video games,colors (video game),2441974,0,low,stub
video games,category:abandonware websites,2441997,14,na,category
video games,gun (video game),2442015,0,low,c
video games,list of vehicular combat games,2442294,0,mid,list
video games,wizet,2442334,0,low,start
video games,file:ps2mksm.jpg,2442445,6,na,file
video games,emperor: rise of the middle kingdom,2442699,0,low,start
video games,baseball mogul,2442911,0,low,c
video games,clay dreslough,2442939,0,low,stub
video games,wizardworks,2442983,0,low,stub
video games,mortal kombat: shaolin monks,2443153,0,low,start
video games,ivy valentine,2443356,0,mid,ga
video games,file:re outbreak a.jpg,2443908,6,na,file
video games,sony imagesoft,2444008,0,low,c
video games,category:burnout games,2444072,14,na,category
video games,file:resident evil - caliban cove.jpg,2444402,6,na,file
video games,resident evil: caliban cove,2444426,0,low,stub
video games,file:resident evil - underworld.jpg,2444493,6,na,file
video games,resident evil: underworld,2444502,0,low,start
video games,characters of kingdom hearts,2445129,0,low,c
video games,file:nfs high stakes.jpg,2445846,6,na,file
video games,netstorm: islands at war,2446436,0,low,start
video games,namco system 1,2446686,0,mid,start
video games,poseidon: master of atlantis,2447351,0,low,stub
video games,file:noplaquepatch.jpg,2447892,6,na,file
video games,template:doom series,2448328,10,na,template
video games,category:kingdom hearts,2448443,14,na,category
video games,guido (jazz band),2448642,0,low,stub
video games,goblin commander: unleash the horde,2448753,0,low,start
video games,template:duke nukem series,2448879,10,na,template
video games,phantasy star universe,2448923,0,low,start
video games,siege of avalon,2449426,0,low,stub
video games,the duelist,2450040,0,low,start
video games,colin mcrae rally,2452160,0,mid,start
video games,ceremony of innocence,2452340,0,low,stub
video games,file:battlegroundeuropecover.jpg,2452431,6,na,file
video games,battletech: the crescent hawk's inception,2452636,0,low,start
video games,ridge racer 2,2452759,0,low,stub
video games,ridge racer v,2452764,0,low,start
video games,rave racer,2452768,0,low,stub
video games,rage racer,2452771,0,low,start
video games,file:cyberun 1.gif,2452778,6,na,file
video games,kempston micro electronics,2453758,0,low,stub
video games,file:superpower2 cover.jpg,2454050,6,na,file
video games,file:zero tolerance (game).png,2454253,6,na,file
video games,sirius software,2454762,0,low,start
video games,file:serious sam ii - us windows box cover - croteam.jpg,2454913,6,na,file
video games,category:kingdom hearts characters,2455023,14,na,category
video games,jane mcgonigal,2455118,0,mid,c
video games,spider-man and venom: maximum carnage,2455127,0,low,start
video games,bram stoker's dracula (video game),2455364,0,low,start
video games,list of sonic x episodes,2455439,0,low,list
video games,shannara (video game),2455622,0,low,stub
video games,atari flashback,2456021,0,low,start
video games,category:kirby media,2456986,14,na,category
video games,maverick hunter,2458119,0,low,ga
video games,frankie goes to hollywood (video game),2458411,0,low,stub
video games,nightshade (1985 video game),2458583,0,low,ga
video games,file:fahrenheit pc boxart.jpg,2458606,6,na,file
video games,list of grand theft auto iii characters,2458869,0,low,list
video games,quantic dream,2459148,0,low,start
video games,demon sword,2460011,0,low,start
video games,file:nesgoal!.jpg,2460568,6,na,file
video games,goal! (video game),2460588,0,low,start
video games,foundation 9 entertainment,2460718,0,low,start
video games,file:drakan.jpg,2461872,6,na,file
video games,famicom wars,2462091,0,low,start
video games,drakan,2462100,0,low,start
video games,drakan: order of the flame,2462626,0,low,start
video games,template:sonic,2462633,10,na,template
video games,category:game & watch games,2462820,14,na,category
video games,silent storm,2463715,0,low,start
video games,shuffle!,2464091,0,low,ga
video games,ares (video game),2464583,0,low,start
video games,dexdrive,2464620,0,low,stub
video games,csi: crime scene investigation (video game),2464873,0,low,start
video games,csi: dark motives,2464927,0,low,stub
video games,junichi masuda,2465537,0,low,b
video games,silent hill (film),2465576,0,low,b
video games,micro power,2465976,0,low,start
video games,xgp,2466193,0,low,start
video games,pharaoh (video game),2466816,0,low,start
video games,alundra 2: a new legend begins,2466864,0,low,start
video games,the pandora directive,2466905,0,low,start
video games,peter mcconnell,2467058,0,low,start
video games,category:atari,2468089,14,na,category
video games,pc accelerator,2468376,0,low,start
video games,file:destiny of the doctors.jpg,2468404,6,na,file
video games,category:atari arcade games,2469212,14,na,category
video games,robert j. mical,2469341,0,mid,start
video games,category:atari consoles,2469703,14,na,category
video games,category:criterion games,2470025,14,na,category
video games,ncaa football 06,2470072,0,low,start
video games,category:blizzard entertainment media,2471102,14,na,category
video games,category:diablo media,2471122,14,na,category
video games,category:starcraft media,2471127,14,na,category
video games,the incredible toon machine,2471155,0,low,stub
video games,category:warcraft media,2471159,14,na,category
video games,high seas havoc,2472055,0,low,stub
video games,atari 2700,2472248,0,low,start
video games,soldiers: heroes of world war ii,2472365,0,low,start
video games,mabinogi (video game),2472583,0,low,b
video games,ghetto blaster (video game),2473594,0,low,stub
video games,category:atari 5200 games,2473871,14,na,category
video games,category:atari lynx games,2473945,14,na,category
video games,wiz 'n' liz,2474052,0,low,stub
video games,night watch (video game),2474662,0,low,stub
video games,file:nightwatch-nival.jpg,2474689,6,na,file
video games,file:nescliffhanger.jpg,2474717,6,na,file
video games,cliffhanger (video game),2474729,0,low,stub
video games,list of kirby media,2475265,0,low,fl
video games,file:offset software logo.jpg,2475341,6,na,file
video games,eighting,2475450,0,low,start
video games,chris beatrice,2475457,0,low,stub
video games,turn-based mmorpg,2475787,0,low,stub
video games,file:rct2 magicmountain.jpg,2476055,6,na,file
video games,chip 'n dale: rescue rangers (mobile game),2476600,0,low,stub
video games,cannonball blitz,2476704,0,low,stub
video games,j.r.r. tolkien's the lord of the rings, vol. i (1990 video game),2476791,0,low,start
video games,chip 'n dale rescue rangers (video game),2476884,0,low,c
video games,category:xbox,2477065,14,na,category
video games,blender game engine,2477195,0,low,start
video games,file:kirbydreamcourse.jpg,2477546,6,na,file
video games,atari mindlink,2478123,0,low,start
video games,universe (1983 video game),2479102,0,low,start
video games,ultima online: mondain's legacy,2479168,0,low,stub
video games,legions of death,2480969,0,low,stub
video games,dethkarz,2481240,0,low,stub
video games,martin hollis (video game designer),2481875,0,low,start
video games,army moves,2482184,0,low,start
video games,file:dr. mario box art.jpg,2482458,6,na,file
video games,rick dangerous 2,2482655,0,low,start
video games,caesar iv,2483400,0,low,start
video games,the lord of the rings: the battle for middle-earth ii,2483919,0,low,fa
video games,vaan,2485957,0,low,ga
video games,mat hoffman's pro bmx 2,2486333,0,low,stub
video games,rfactor,2487079,0,low,start
video games,twisted metal: black,2487346,0,mid,start
video games,e-amusement,2487432,0,low,start
video games,runaway: a road adventure,2487786,0,low,stub
video games,gold rush!,2487828,0,low,start
video games,below the root (video game),2487997,0,low,start
video games,sanitarium (video game),2488039,0,low,start
video games,john saul's blackstone chronicles,2488423,0,low,stub
video games,fatal racing,2488537,0,low,start
video games,template:city building series,2488623,10,na,template
video games,breakaway games,2488731,0,low,stub
video games,wings (1990 video game),2489037,0,low,start
video games,turrican ii: the final fight,2489061,0,low,stub
video games,plan 9 from outer space (video game),2489613,0,low,start
video games,the party (demoparty),2490289,0,low,start
video games,category:allegro games,2490872,14,na,category
video games,obscure (video game),2491305,0,low,start
video games,dofus,2491756,0,low,start
video games,retrogaming,2491812,0,mid,c
video games,sound test,2491909,0,low,stub
video games,file:blastoff.png,2492553,6,na,file
video games,blast off (1989 video game),2492654,0,low,stub
video games,brian lara international cricket 2005,2492925,0,low,start
video games,category:bandai games,2492980,14,na,category
video games,file:shpic.gif,2493120,6,na,file
video games,file:rudracover.jpg,2493416,6,na,file
video games,namco system 2,2494017,0,low,stub
video games,nonlinear gameplay,2494476,0,mid,c
video games,drake of the 99 dragons,2494577,0,low,start
video games,demon's crest,2495050,0,low,start
video games,time traveler (video game),2495875,0,low,start
video games,file:wario blast box art.jpg,2496222,6,na,file
video games,template:crash bandicoot series,2499309,10,na,template
video games,ncaa football 2005,2499375,0,low,stub
video games,file:treasurehunterg boxart.jpg,2499389,6,na,file
video games,legendary wings,2500017,0,low,start
video games,dark messiah of might and magic,2500043,0,low,c
video games,blake stone: planet strike,2501087,0,low,start
video games,ige,2501147,0,low,start
video games,category:dedicated consoles,2502363,14,na,category
video games,file:utsurun-gameplay-example.gif,2505095,6,na,file
video games,umihara kawase,2505163,0,low,start
video games,category:stern games,2505364,14,na,category
video games,category:cinematronics games,2505394,14,na,category
video games,utsurun desu.: kawauso hawaii e iku!!!,2505611,0,low,stub
video games,trailblazer (video game),2505868,0,low,stub
video games,category:williams games,2506490,14,na,category
video games,haunted junction,2506564,0,low,start
video games,super cobra,2506669,0,low,start
video games,beetlejuice (video game),2506858,0,low,start
video games,felix the cat (video game),2506929,0,low,stub
video games,category:vectrex games,2506997,14,na,category
video games,category:vector arcade games,2507066,14,na,category
video games,category:esports teams,2507198,14,na,category
video games,category:esports players,2507324,14,na,category
video games,file:suikodeniv cover.jpg,2507582,6,na,file
video games,jungle strike,2507620,0,mid,ga
video games,hate (video gaming),2507644,0,low,start
video games,file:spacewar.png,2507796,6,na,file
video games,fighting force 2,2508273,0,low,stub
video games,space wars,2508298,0,mid,start
video games,space war,2508363,0,low,stub
video games,legend of kay,2509081,0,low,stub
video games,grand prix 4,2509139,0,low,stub
video games,category:donkey kong media,2509152,14,na,category
video games,game physics,2509524,0,high,start
video games,boffo games,2509966,0,low,stub
video games,file:spacebarboxartisometric.png,2510161,6,na,file
video games,the space bar,2510177,0,low,stub
video games,son of blagger,2510203,0,low,stub
video games,dragon view,2510576,0,low,stub
video games,marjean holden,2510713,0,low,stub
video games,julien-k,2511117,0,low,start
video games,prehistorik,2511183,0,low,stub
video games,johnathan wendel,2511238,0,low,start
video games,pushover (video game),2511353,0,low,start
video games,ring (video game),2511435,0,low,start
video games,hare raising havoc,2511580,0,low,start
video games,narcissu,2511634,0,low,start
video games,conflict: desert storm ii,2513342,0,low,start
video games,double dragon (neo-geo),2513912,0,low,stub
video games,template:medal of honor series,2514574,10,na,template
video games,g.rev,2514702,0,low,stub
video games,file:border down.jpg,2514803,6,na,file
video games,nancy drew: treasure in the royal tower,2514977,0,low,stub
video games,nancy drew: the final scene,2514979,0,low,start
video games,girl in the tower,2516219,0,low,stub
video games,rattler race,2517760,0,low,start
video games,file:carnival.gif,2517970,6,na,file
video games,category:killzone (series),2519402,14,na,category
video games,magnum light phaser,2520301,0,low,stub
video games,joystiq,2520336,0,mid,start
video games,geoff keighley,2521370,0,low,stub
video games,gtr – fia gt racing game,2521458,0,low,stub
video games,landmaker,2521801,0,low,start
video games,file:microsoft space simulator cover.jpg,2522235,6,na,file
video games,menacer,2522386,0,low,fa
video games,f-22 interceptor,2522440,0,low,start
video games,titan (1988 video game),2522815,0,low,stub
video games,slayer (video game),2522913,0,low,stub
video games,file:fm4box.jpg,2523139,6,na,file
video games,file:ssi-dungeonhack-combat.jpg,2523901,6,na,file
video games,2006 in video gaming,2524012,0,low,list
video games,file:grand theft auto liberty city stories box.jpg,2524515,6,na,file
video games,xg-1,2524766,0,low,start
video games,file:thelostagebox.jpg,2524879,6,na,file
video games,peacekeeper revolver,2524894,0,low,stub
video games,wikipedia:wikiproject video games/template:wowwiki,2525187,4,na,project
video games,file:cod2bre.jpg,2525262,6,na,file
video games,croc 2,2526129,0,low,stub
video games,bomb jack,2526842,0,low,start
video games,boiling point: road to hell,2526980,0,low,start
video games,file:caesar iv 01.jpg,2528097,6,na,file
video games,lemony snicket's a series of unfortunate events (video game),2528669,0,low,start
video games,return to krondor,2528675,0,low,start
video games,stack light rifle,2529025,0,low,start
video games,widget workshop,2529183,0,low,stub
video games,category:arcade games by company,2529304,14,na,category
video games,file:cover-of-the-fantastic-adventures-of-dizzy.jpg,2529319,6,na,file
video games,template:platform-videogame-stub,2529385,10,na,template
video games,category:platform game stubs,2529401,14,na,category
video games,template:simulation-videogame-stub,2529444,10,na,template
video games,category:dizzy,2529465,14,na,category
video games,template:sports-videogame-stub,2529507,10,na,template
video games,file:dizzy fastfood-game-cover.jpg,2529552,6,na,file
video games,template:shooter-videogame-stub,2529560,10,na,template
video games,category:shooter game stubs,2529570,14,na,category
video games,template:strategy-videogame-stub,2529601,10,na,template
video games,file:dizzy-fast-food-screenshot-com64.gif,2529605,6,na,file
video games,fast food (1987 video game),2529613,0,low,stub
video games,template:adventure-videogame-stub,2529626,10,na,template
video games,category:adventure game stubs,2529640,14,na,category
video games,fantasy world dizzy,2529838,0,low,stub
video games,kwik snax,2529910,0,low,stub
video games,magicland dizzy,2530086,0,low,b
video games,template:dizzy series,2530905,10,na,template
video games,hebereke (series),2531291,0,mid,start
video games,category:hebereke,2531347,14,na,category
video games,file:tres lunas - oldfield.jpg,2531377,6,na,file
video games,dizzy down the rapids,2531806,0,low,stub
video games,bubble dizzy,2531867,0,low,stub
video games,dizzy prince of the yolkfolk,2532012,0,low,stub
video games,lim yo-hwan,2532881,0,low,start
video games,rush (video game series),2533092,0,low,start
video games,dizzy panic!,2533539,0,low,stub
video games,jade raymond,2534015,0,low,start
video games,switchblade ii,2534347,0,low,stub
video games,epic (video game),2534545,0,low,stub
video games,wolfchild,2534645,0,low,stub
video games,heimdall (video game),2534816,0,low,stub
video games,cisco heat,2534988,0,low,stub
video games,coala,2535024,0,low,stub
video games,cannon fodder 2,2535031,0,low,ga
video games,campaign (video game),2535162,0,low,stub
video games,obitus,2535309,0,low,stub
video games,wrath of the demon,2535470,0,low,stub
video games,conflict: vietnam,2535705,0,low,stub
video games,moon tycoon,2535834,0,low,start
video games,operation: inner space,2536505,0,low,c
video games,ring of red,2536617,0,low,c
video games,the9,2537016,0,low,stub
video games,pop'n music 8,2537360,0,low,stub
video games,pop'n music 9,2537363,0,low,stub
video games,spellbound dizzy,2538019,0,low,stub
video games,file:code-masters-old-logo.jpg,2538118,6,na,file
video games,shivers (video game),2538404,0,low,start
video games,crystal kingdom dizzy,2538578,0,low,stub
video games,list of video game genres,2538794,0,top,list
video games,category:drumming video games,2538829,14,na,category
video games,file:code-masters-super-robin-hood-screenshot.jpg,2538838,6,na,file
video games,firefox (video game),2538903,0,low,stub
video games,super robin hood,2538932,0,low,stub
video games,file:kentilla-game-cover-c64.jpg,2539084,6,na,file
video games,kentilla,2539177,0,low,stub
video games,the adventures of el ballo,2539323,0,low,stub
video games,ghost hunters (video game),2539534,0,low,start
video games,category:prince of persia characters,2539615,14,na,category
video games,file:go!-dizzy-go-gamebox.jpg,2539625,6,na,file
video games,doomdark's revenge,2539812,0,low,start
video games,retrovision,2540026,0,low,stub
video games,delta force: black hawk down,2540566,0,low,start
video games,darwin (programming game),2540811,0,low,stub
video games,the excellent dizzy collection,2540910,0,low,start
video games,file:qfganth.jpg,2541061,6,na,file
video games,one must fall: 2097,2541507,0,low,start
video games,lords of conquest,2541912,0,low,start
video games,kelly sheridan,2541956,0,low,start
video games,silencer (video game),2542499,0,low,stub
video games,resident evil gaiden,2542708,0,low,c
video games,grant kirkhope,2542872,0,mid,start
video games,ecks vs. sever,2542970,0,low,start
video games,operation neptune (video game),2544261,0,low,stub
video games,category:insomniac games,2544290,14,na,category
video games,category:looking glass studios games,2544353,14,na,category
video games,file:plokbox.jpg,2544673,6,na,file
video games,silent steel,2544816,0,low,start
video games,sbk: snowboard kids,2545814,0,low,start
video games,company of heroes,2545935,0,mid,c
video games,cowboy bebop: tsuioku no serenade,2546109,0,low,stub
video games,enthusia professional racing,2546574,0,low,stub
